fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.49,0.14,0.64,1.25,0.03,50.4,50.4,0.99799,3.65,0.65,9.3,7
15.41,0.99,0.08,8.2,0.181,39.8,70.1,0.99078,2.98,0.35,11.79,8
12.78,0.54,0.16,8.34,0.106,25.1,51.9,0.99505,3.49,0.61,14.11,3
11.18,0.81,0.9,9.74,0.167,57.9,36.0,0.99202,3.53,1.29,13.13,3
5.87,1.37,0.61,11.03,0.071,49.5,41.7,0.99095,3.31,1.02,13.65,5
5.87,0.45,0.01,14.65,0.18,15.6,102.9,1.00485,3.68,1.82,12.61,6
4.7,0.67,0.1,7.99,0.084,64.2,57.1,0.99484,3.92,1.69,12.85,4
14.39,1.16,0.66,5.18,0.012,58.5,85.6,1.00215,3.91,0.88,13.94,3
11.21,0.42,0.01,12.03,0.182,66.7,110.6,0.99382,3.34,0.74,9.75,7
12.5,0.21,0.16,4.43,0.027,52.2,144.3,1.00022,2.94,0.95,11.43,5
4.25,0.51,0.55,6.87,0.071,44.9,27.1,1.0014,3.98,1.3,9.55,4
15.64,0.33,0.69,1.64,0.191,32.2,163.9,0.99893,3.81,0.76,14.91,5
13.99,1.4,0.65,0.87,0.191,65.6,133.0,0.99707,2.95,1.36,14.61,4
6.55,1.23,0.22,14.46,0.119,61.3,34.7,0.99618,3.91,1.0,8.28,4
6.18,0.99,0.71,12.62,0.13,7.9,177.2,0.99523,3.84,1.24,12.94,8
6.2,1.32,0.24,10.59,0.095,6.7,185.8,1.00394,3.42,1.04,14.48,3
7.65,1.23,0.33,6.43,0.066,29.5,31.0,1.00246,3.51,0.8,9.26,5
10.3,0.36,0.75,3.01,0.072,57.7,69.8,1.00448,3.28,1.91,11.98,5
9.18,1.35,0.65,2.77,0.138,69.2,165.1,0.99186,2.87,1.6,14.41,8
7.49,0.86,0.85,4.13,0.153,14.8,154.7,1.00096,3.2,0.54,8.24,7
11.34,1.23,0.66,8.46,0.16,43.6,53.2,1.00408,3.76,1.78,12.88,7
5.67,1.35,0.57,10.86,0.16,29.8,57.7,0.99272,2.81,1.13,10.08,3
7.51,0.55,0.09,10.07,0.027,68.0,86.7,0.991,3.2,1.82,14.47,3
8.4,0.25,0.37,4.56,0.104,59.7,107.2,1.00112,3.28,1.66,14.8,6
9.47,0.42,0.27,14.35,0.021,59.5,131.3,0.99862,3.44,1.02,14.61,8
13.42,0.7,0.24,11.2,0.114,35.5,86.4,1.00263,3.9,0.34,11.32,7
6.4,1.25,0.97,8.54,0.094,32.0,103.3,0.9921,3.22,0.76,14.03,4
10.17,1.31,0.39,9.37,0.179,22.8,154.5,1.00193,3.22,1.22,13.91,5
11.11,0.11,0.89,6.58,0.077,8.7,26.6,0.99302,3.69,1.38,10.23,3
4.56,0.82,0.63,4.09,0.032,61.2,65.4,0.99245,3.34,0.74,13.8,5
11.29,0.68,0.79,5.66,0.037,57.8,148.4,0.99246,3.07,0.54,8.26,5
6.05,0.41,0.5,11.49,0.155,70.0,181.1,1.00222,3.34,1.72,12.17,6
4.78,0.27,0.58,0.71,0.127,69.8,112.1,0.99998,2.97,1.97,9.61,7
15.39,0.57,0.49,2.18,0.029,41.1,115.8,0.99785,3.01,1.19,8.84,3
15.59,1.42,0.2,1.17,0.026,55.0,39.3,0.99538,3.4,0.59,8.54,5
13.7,0.55,0.72,1.09,0.143,66.4,100.5,1.00316,3.3,0.76,12.87,3
7.66,0.83,0.28,12.9,0.024,60.2,115.9,0.99589,3.9,0.33,10.38,4
5.17,1.08,0.02,10.7,0.166,21.1,63.6,1.00225,3.23,1.85,13.07,6
12.21,0.61,0.65,7.38,0.144,34.3,68.5,0.99659,3.5,0.5,8.46,4
9.28,1.46,0.18,1.92,0.025,13.4,87.9,0.99565,3.56,1.28,10.21,3
5.46,1.45,0.94,7.63,0.026,67.0,23.6,0.99694,2.82,0.77,11.78,3
9.94,0.45,0.95,7.37,0.197,44.4,78.0,0.99452,3.6,1.24,13.54,7
4.41,0.8,0.91,3.01,0.081,19.9,58.1,1.00121,3.01,1.41,10.23,5
14.91,0.52,0.37,6.79,0.08,48.7,78.9,0.99754,3.95,1.71,12.38,5
7.11,0.5,0.02,6.28,0.164,45.2,41.6,0.99348,2.98,0.65,14.2,4
11.95,0.15,0.93,9.43,0.19,28.3,180.3,1.00349,3.3,0.32,12.31,6
7.74,0.95,0.43,9.71,0.197,12.4,126.8,0.99576,2.9,0.53,9.63,8
10.24,0.8,0.97,1.16,0.153,48.7,142.2,0.99815,4.0,1.83,8.17,5
10.56,0.17,0.96,5.93,0.081,38.8,162.1,1.0036,3.4,1.79,14.09,7
6.22,0.49,0.85,9.57,0.026,55.2,109.7,0.99936,3.51,1.32,8.15,4
15.64,1.37,0.29,7.8,0.158,38.8,35.6,0.99175,2.88,1.32,14.12,4
13.3,0.44,0.39,12.92,0.116,60.4,116.7,1.0041,3.7,1.43,11.7,8
15.27,0.3,0.85,10.05,0.091,40.9,125.6,0.99942,3.05,0.6,14.57,7
14.74,0.79,0.32,2.86,0.182,41.5,154.2,0.99502,3.88,1.85,13.59,6
11.17,1.48,0.17,1.52,0.031,62.0,97.7,0.99209,3.05,1.01,14.99,7
15.06,0.44,0.56,9.82,0.104,31.2,43.0,1.00191,3.03,0.95,10.45,6
5.06,1.04,0.94,0.88,0.012,13.7,71.1,0.9993,2.84,1.18,13.37,7
6.35,1.17,0.7,8.99,0.099,6.9,85.4,0.998,3.37,0.38,10.81,7
4.54,0.43,0.57,14.13,0.021,54.1,136.3,1.00341,3.48,0.58,11.36,3
7.9,1.12,0.1,8.84,0.033,45.3,122.7,1.00183,2.88,1.55,12.39,4
8.66,0.61,0.62,6.13,0.032,50.8,84.1,0.99228,3.73,0.44,14.12,7
7.26,0.99,0.99,9.83,0.133,18.8,197.6,0.99468,3.34,1.33,14.89,8
13.94,0.99,0.14,7.14,0.152,13.9,129.0,0.99373,3.43,0.72,13.38,7
8.28,0.85,0.52,8.41,0.121,5.9,62.7,1.00116,3.33,0.96,10.92,5
7.37,0.23,0.88,14.15,0.193,27.8,38.3,0.9905,3.28,0.79,10.95,4
10.51,1.27,0.74,6.1,0.081,43.3,47.5,0.99855,3.47,0.9,13.16,5
5.69,0.55,0.7,14.44,0.064,30.5,64.3,1.00144,2.99,1.52,9.67,4
13.63,0.36,0.7,13.63,0.175,33.4,48.9,1.00315,3.02,0.81,8.77,5
4.89,0.16,0.36,3.34,0.052,63.8,53.6,0.99513,3.83,1.26,10.48,7
15.84,0.93,0.29,1.51,0.193,27.6,71.3,1.00232,3.94,1.11,10.01,7
13.27,1.05,0.81,1.96,0.012,38.4,51.2,0.99166,3.25,1.43,10.07,3
6.38,0.12,0.81,0.76,0.194,55.9,181.4,1.0027,3.12,1.89,9.64,8
4.07,0.82,0.87,1.87,0.018,30.8,34.4,0.99191,3.57,1.55,8.29,5
13.79,0.42,0.91,10.4,0.179,45.4,114.4,0.99596,3.29,0.67,8.13,6
12.48,1.0,0.51,1.53,0.11,61.1,93.9,1.00196,2.83,0.35,14.91,3
12.75,0.34,0.5,5.13,0.199,66.7,196.8,0.99225,2.99,0.75,10.99,5
13.26,1.07,0.8,12.75,0.024,14.6,40.2,0.99344,3.66,1.31,10.69,5
4.89,0.64,0.65,0.84,0.115,65.2,91.6,1.00083,3.59,0.39,12.76,3
8.3,1.41,0.7,12.31,0.194,37.0,194.5,1.0008,2.83,1.14,9.53,7
5.39,0.29,0.8,4.59,0.109,21.8,175.8,0.99962,3.07,1.31,14.65,5
14.36,0.58,0.89,2.21,0.13,34.8,167.1,1.00041,3.08,0.87,13.5,7
11.48,0.26,0.34,10.6,0.142,68.7,66.4,0.99814,3.61,1.61,8.63,3
7.97,1.39,0.38,9.62,0.096,37.0,50.8,0.99378,2.82,0.48,10.92,7
4.76,1.33,0.09,13.22,0.129,26.4,140.4,0.99519,2.92,0.43,14.15,4
7.73,0.46,0.58,11.16,0.121,46.2,187.3,0.99272,3.76,1.54,14.61,6
7.9,1.02,0.04,12.15,0.181,20.6,120.2,1.00363,3.01,1.14,11.27,5
12.76,1.24,0.47,4.59,0.019,9.9,122.9,0.99875,3.58,1.47,12.29,8
11.65,0.88,0.54,3.07,0.063,13.4,70.4,0.99601,3.09,1.04,9.17,6
14.65,0.84,0.29,11.38,0.191,13.3,158.5,0.99693,2.92,0.72,14.94,7
9.67,0.44,0.59,12.2,0.179,14.9,53.7,1.00421,3.09,1.69,9.62,5
5.44,0.23,0.03,14.86,0.097,14.0,78.3,0.9923,3.67,1.66,14.6,7
12.56,1.36,0.04,6.48,0.128,46.7,96.6,0.99879,3.83,1.48,12.55,4
13.13,1.36,0.82,5.89,0.063,16.8,111.4,0.99759,3.8,0.76,12.25,3
10.74,0.99,0.36,11.76,0.046,27.5,63.6,0.99917,3.28,1.3,11.59,5
13.25,0.57,0.13,5.44,0.098,63.3,40.7,0.99027,3.6,0.91,9.61,4
9.93,0.59,0.52,14.0,0.077,35.8,129.9,1.00308,3.05,0.46,9.24,4
10.27,1.12,0.77,12.95,0.121,48.4,72.0,1.00398,3.15,1.86,9.54,5
9.13,1.36,0.22,6.72,0.025,16.2,124.6,0.99848,3.88,0.53,9.31,7
4.31,1.34,0.62,11.39,0.195,17.5,47.8,1.00045,2.82,1.92,13.46,8
5.29,1.19,0.09,11.44,0.197,7.7,106.6,1.00384,2.9,1.06,10.45,4
